Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-14 16:00:00-05:00,0.35,0.49,0.3857
2023-11-08 17:00:00-05:00,0.27,0.3,0.11380000000000001
2023-08-09 16:00:00-04:00,0.07,0.22,2.0786000000000002
2023-05-10 16:00:00-04:00,0.06,-0.01,-1.1569
2023-02-08 16:00:00-05:00,0.05,-0.21,-5.188300000000001
2022-11-09 16:00:00-05:00,0.07,0.06,-0.1705
2022-08-10 16:00:00-04:00,0.18,-0.06,-1.3283000000000003
2022-05-13 16:00:00-04:00,-0.04,-0.31,-6.085700000000001
