Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-08-04 10:00:00-04:00,-0.04,-0.06,-0.5
2023-08-03 13:00:00-04:00,-0.04,-0.06,-0.5
2023-05-08 13:00:00-04:00,0.08,0.03,-0.625
2023-03-07 12:00:00-05:00,0.34,0.29,-0.1471
2022-11-07 01:00:00-05:00,0.03,0.39,14.6
2022-08-03 13:00:00-04:00,-0.12,-0.01,0.9167000000000001
