Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-24 11:00:00-04:00,0.33,0.29,-0.12119999999999999
2024-04-19 11:00:00-04:00,0.33,0.29,-0.12119999999999999
2024-04-18 16:00:00-04:00,0.33,0.29,-0.1124
2024-01-26 11:00:00-05:00,0.41,0.49,0.19510000000000002
2024-01-25 16:00:00-05:00,0.41,0.49,0.1993
2023-10-19 16:00:00-04:00,0.42,0.47,0.113
2023-07-20 16:00:00-04:00,0.49,0.5,0.016
