Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-02 07:00:00-05:00,-0.78,-0.75,0.0352
2023-11-17 07:00:00-05:00,-0.92,-0.81,0.12050000000000001
2023-08-04 07:00:00-04:00,-1.14,-0.78,0.3145
2023-05-05 07:00:00-04:00,-1.12,-1.04,0.0721
2023-02-03 07:00:00-05:00,-1.13,-0.74,0.3468
2022-11-18 07:00:00-05:00,-1.25,-0.91,0.2713
2022-08-05 07:00:00-04:00,-1.31,-1.08,0.1751
2022-05-05 16:00:00-04:00,-1.28,-1.13,0.1149
