Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-11-15 06:00:00-05:00,1.48,2.1,0.4222
2023-08-16 06:00:00-04:00,1.39,1.8,0.2995
2023-05-17 06:00:00-04:00,1.76,2.05,0.165
2023-02-28 06:00:00-05:00,1.4,1.89,0.3506
2022-11-16 06:00:00-05:00,2.13,1.54,-0.276
2022-08-17 06:00:00-04:00,0.72,0.39,-0.45520000000000005
2022-05-18 06:00:00-04:00,3.07,2.19,-0.28550000000000003
