Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-28 06:00:00-05:00,0.26,0.24,-0.0796
2023-11-06 06:00:00-05:00,0.24,0.27,0.1235
2023-08-10 06:00:00-04:00,0.2,0.25,0.2482
2023-05-11 07:00:00-04:00,0.17,0.18,0.0588
2023-03-16 07:00:00-04:00,0.22,0.22,0.0076
2022-11-10 07:00:00-05:00,0.17,0.22,0.2815
2022-08-16 06:00:00-04:00,0.13,0.17,0.2687
