Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-08 09:00:00-05:00,2.37,2.56,0.0802
2024-02-07 16:00:00-05:00,2.38,2.56,0.0779
2023-11-09 09:00:00-05:00,1.8,1.84,0.0222
2023-11-08 16:00:00-05:00,1.8,1.84,0.020800000000000003
2023-08-09 16:00:00-04:00,1.8,1.89,0.0488
2023-05-24 16:00:00-04:00,1.38,1.82,0.3212
2023-02-08 16:00:00-05:00,1.23,1.27,0.0325
2022-11-09 16:00:00-05:00,1.08,1.11,0.031000000000000003
