Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-11-07 07:00:00-05:00,0.04,0.06,0.5544
2023-08-04 07:00:00-04:00,0.14,0.19,0.35710000000000003
2023-05-05 07:00:00-04:00,0.01,0.08,7.0
2023-02-22 07:00:00-05:00,0.02,0.07,2.4653
