Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-26 10:00:00-04:00,-0.02,-0.01,0.5
2024-04-25 16:00:00-04:00,-0.02,-0.01,0.4737
2024-04-04 10:00:00-04:00,-0.02,-0.01,0.5
2024-03-21 06:00:00-04:00,0.16,0.13,-0.1875
2024-03-05 08:00:00-05:00,0.16,0.13,-0.1875
2024-02-16 10:00:00-05:00,0.16,0.13,-0.1875
