Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-04-25 06:00:00-04:00,0.98,1.0,0.0194
2024-04-09 08:00:00-04:00,0.98,1.0,0.0204
2024-01-30 06:00:00-05:00,0.96,0.97,0.0143
2023-10-26 06:00:00-04:00,0.8,0.9,0.1305
2023-07-27 06:00:00-04:00,0.91,1.01,0.1137
2023-04-27 06:00:00-04:00,0.78,0.94,0.2102
2023-01-31 06:00:00-05:00,0.79,0.86,0.0904
