Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-06 06:00:00-05:00,0.56,0.59,0.0455
2023-11-14 06:00:00-05:00,1.13,1.2,0.057699999999999994
2023-08-08 06:00:00-04:00,0.68,0.54,-0.2114
2023-05-08 06:00:00-04:00,0.52,0.64,0.228
2023-02-06 06:00:00-05:00,0.77,0.72,-0.05940000000000001
2022-11-15 06:00:00-05:00,0.78,0.82,0.0553
2022-08-08 06:00:00-04:00,0.76,0.77,0.0115
2022-05-09 06:00:00-04:00,0.38,0.47,0.24670000000000003
