Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2023-08-03 04:00:00-04:00,-0.02,-0.1,-4.0
2023-05-25 04:00:00-04:00,0.37,0.11,-0.7000000000000001
2023-02-06 03:00:00-05:00,0.14,0.08,-0.4418
2022-11-03 04:00:00-04:00,-0.31,0.24,1.7742
2022-08-04 04:00:00-04:00,1.0,-0.27,-1.2714
2022-05-31 04:00:00-04:00,0.48,-0.34,-1.7083000000000002
2022-02-03 03:00:00-05:00,0.42,0.61,0.4524
2021-11-04 04:00:00-04:00,0.42,0.7,0.6667000000000001
