Earnings Date,EPS Estimate,Reported EPS,Surprise(%)
2024-02-15 10:00:00-05:00,0.19,0.15,-0.21050000000000002
2024-02-14 18:00:00-05:00,0.19,0.15,-0.192
2023-11-07 18:00:00-05:00,0.25,0.2,-0.1852
2023-07-26 18:00:00-04:00,0.44,0.45,0.021
2023-04-26 19:00:00-04:00,0.35,0.46,0.3036
2023-02-08 16:00:00-05:00,0.42,0.46,0.092
