quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.18,0.11549,0.06,0.5586
2025-03-31,0.18,0.12911,0.05,0.39419997
2024-12-31,0.14,0.10181,0.04,0.3751
2024-09-30,0.11,0.07773,0.03,0.4152
