quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.55,-0.46882,-0.08,-0.1732
2025-03-31,-0.38,-0.39167,0.01,0.0298
2024-12-31,-0.36,-0.45333,0.09,0.2059
2024-09-30,-0.51,-0.35667,-0.15,-0.42990002
