quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.0809,-0.15,0.07,0.4607
2025-03-31,-0.1205,-0.18,0.06,0.33060002
2024-12-31,-1.59,-0.24,-1.35,-5.625
2024-09-30,-0.35,-0.31,-0.04,-0.129
