quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.1,0.10449,-0.0,-0.043
2025-03-31,0.1,0.10163,-0.0,-0.016
2024-12-31,0.24,0.21682,0.02,0.1069
2024-09-30,0.09,0.08762,0.0,0.0272
