quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.64,0.64667,-0.01,-0.010299999
2024-09-30,0.65,0.63,0.02,0.0317
2024-06-30,0.63,0.575,0.06,0.095699996
2024-03-31,0.65,0.5875,0.06,0.106400006
