GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-25 18:03:44,Stephens & Co.,Equal-Weight,Equal-Weight,main
2024-07-25 17:11:18,Raymond James,Outperform,Outperform,main
2024-07-25 12:58:45,Wedbush,Neutral,Neutral,main
2024-05-22 16:49:06,Wedbush,Neutral,Neutral,reit
2024-04-29 13:10:36,Piper Sandler,Overweight,Overweight,main
2024-04-25 19:40:37,DA Davidson,Buy,Buy,main
2024-04-25 15:54:12,Raymond James,Outperform,Outperform,reit
2024-04-25 13:43:31,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-04-25 12:24:14,Wedbush,Neutral,Neutral,reit
2024-01-30 17:27:13,Stephens & Co.,Equal-Weight,Equal-Weight,reit
2024-01-30 15:36:03,Wedbush,Neutral,Neutral,main
2024-01-30 10:37:09,Raymond James,Outperform,Strong Buy,down
2023-12-04 15:24:56,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2023-11-21 18:37:20,Piper Sandler,Overweight,Overweight,main
2023-11-21 08:43:27,Raymond James,Strong Buy,Strong Buy,main
2023-10-25 13:48:36,Wedbush,Neutral,Neutral,main
2023-10-25 11:51:48,Raymond James,Strong Buy,Strong Buy,main
2023-07-31 16:42:06,Piper Sandler,Overweight,Overweight,main
2023-07-28 18:04:51,Wedbush,Neutral,Neutral,main
2023-05-01 13:20:15,Piper Sandler,Overweight,,main
2023-04-06 13:51:04,"Keefe, Bruyette & Woods",Market Perform,,main
2023-01-27 09:40:28,Raymond James,Strong Buy,,main
2022-07-22 12:00:45,Raymond James,Strong Buy,,main
2022-07-07 13:41:06,Raymond James,Strong Buy,Outperform,up
2022-04-27 11:46:49,Raymond James,Outperform,,main
2022-01-25 12:53:07,Stephens & Co.,Equal-Weight,Overweight,down
2021-10-07 11:45:29,Raymond James,Outperform,Strong Buy,down
2021-07-28 11:32:07,Raymond James,Strong Buy,,main
2021-05-26 10:57:38,Wedbush,Neutral,,init
2021-04-28 11:49:11,Raymond James,Strong Buy,,main
2021-01-27 14:24:20,Raymond James,Strong Buy,,main
2020-10-28 12:33:48,Raymond James,Strong Buy,,main
2020-10-01 14:12:31,Piper Sandler,Overweight,,main
2020-04-29 12:48:19,Raymond James,Outperform,,main
2020-03-25 10:41:16,Stephens & Co.,Overweight,Equal-Weight,up
2020-01-27 12:21:39,Stephens & Co.,Equal-Weight,,main
2019-06-07 12:14:15,Janney Montgomery Scott,Neutral,Buy,down
2017-07-26 12:37:19,Stephens & Co.,Equal-Weight,Overweight,down
2016-10-11 04:00:00,FBR Capital,Market Perform,Outperform,down
2016-07-21 13:30:15,FIG Partners,Market Perform,Outperform,down
2016-07-01 10:19:00,FBR Capital,Outperform,,init
2016-04-21 08:47:50,DA Davidson,Buy,,main
2015-10-02 07:39:55,"Keefe, Bruyette & Woods",Outperform,,main
2015-09-28 12:41:13,Piper Sandler,Overweight,,init
2015-04-23 13:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2014-10-24 13:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2014-09-03 13:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2013-11-19 15:50:10,DA Davidson,Buy,,main
2013-11-19 13:00:00,FIG Partners,Outperform,Market Perform,up
2013-07-26 11:00:00,FIG Partners,Market Perform,Outperform,down
2013-07-24 12:27:57,Raymond James,Outperform,Strong Buy,down
2013-04-26 11:56:18,DA Davidson,Buy,,main
2013-03-07 15:48:37,DA Davidson,Buy,,main
2013-03-07 13:58:32,Sterne Agee,Buy,,main
2012-10-12 11:38:00,Sterne Agee,Buy,,main
2012-10-11 16:59:00,DA Davidson,Buy,,main
2012-09-26 13:30:00,Raymond James,Strong Buy,Outperform,up
2012-08-28 09:53:00,DA Davidson,Buy,,init
