quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.14001,0.16,-0.02,-0.1249
2025-03-31,0.3075,0.12,0.19,1.5625
2024-12-31,0.0586,0.15,-0.09,-0.6093
2024-09-30,0.2094,0.14,0.07,0.4957
