quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.95,2.92238,0.03,0.0095
2025-03-31,2.72,2.70502,0.01,0.0055
2024-12-31,2.83,2.80985,0.02,0.0072000003
2024-09-30,2.84,2.80687,0.03,0.0117999995
