GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 15:53:31,Baird,Neutral,Neutral,main
2024-08-05 17:34:56,TD Cowen,Hold,Hold,main
2024-08-02 19:37:53,RBC Capital,Outperform,Outperform,main
2024-08-02 12:40:22,Truist Securities,Buy,Buy,main
2024-07-02 12:58:11,Truist Securities,Buy,Buy,main
2024-05-22 09:30:46,Oppenheimer,Outperform,Perform,up
2024-05-06 10:44:16,Baird,Neutral,Neutral,main
2024-03-14 12:18:23,Truist Securities,Buy,,init
2024-02-27 14:37:39,Keybanc,Overweight,Overweight,main
2024-02-07 16:46:29,RBC Capital,Outperform,Outperform,main
2024-02-07 09:59:43,Keybanc,Overweight,Overweight,main
2023-11-27 13:09:15,TD Cowen,Market Perform,Outperform,down
2023-11-01 15:55:46,RBC Capital,Outperform,Outperform,main
2023-09-21 15:08:08,RBC Capital,Outperform,Outperform,reit
2023-08-07 10:47:18,Seaport Global,Buy,,init
2023-08-02 15:46:44,RBC Capital,Outperform,Outperform,main
2023-08-02 14:04:22,Morgan Stanley,Overweight,Overweight,main
2023-08-02 11:47:59,Mizuho,Buy,Buy,main
2023-08-02 11:19:14,Wells Fargo,Overweight,Overweight,main
2023-08-02 08:43:59,Keybanc,Overweight,Overweight,main
2023-07-12 12:56:43,Morgan Stanley,Overweight,Overweight,main
2023-06-08 14:21:18,DA Davidson,Buy,,main
2023-05-04 12:51:11,Morgan Stanley,Overweight,,main
2023-05-03 13:57:29,RBC Capital,Outperform,,reit
2023-05-03 11:00:45,Mizuho,Buy,,main
2023-02-23 10:48:06,Wolfe Research,Peer Perform,Outperform,down
2023-02-03 12:59:02,Morgan Stanley,Overweight,,main
2023-01-13 13:35:39,Mizuho,Buy,,main
2023-01-06 13:46:39,Morgan Stanley,Overweight,,main
2022-11-21 09:32:23,Keybanc,Overweight,,main
2022-11-02 12:12:41,RBC Capital,Outperform,,main
2022-11-02 11:57:48,Mizuho,Buy,,main
2022-11-02 11:37:09,Morgan Stanley,Overweight,,main
2022-10-24 12:50:19,Wells Fargo,Overweight,,main
2022-10-12 13:51:38,Morgan Stanley,Overweight,,main
2022-08-03 14:23:31,Mizuho,Buy,,main
2022-08-03 13:32:49,Morgan Stanley,Overweight,,main
2022-08-03 13:09:26,RBC Capital,Outperform,,main
2022-07-19 12:34:11,Loop Capital,Buy,,main
2022-07-18 13:12:09,Mizuho,Buy,,main
2022-07-11 11:11:53,B of A Securities,Neutral,Buy,down
2022-05-31 12:30:48,Morgan Stanley,Overweight,,main
