quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,5.18,4.5025,0.68,0.1505
2025-03-31,5.35,4.555,0.79,0.1745
2024-12-31,0.31,-2.41,2.72,1.1286
2024-09-30,0.47,0.57667,-0.11,-0.185
