GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-07 13:56:14,Evercore ISI Group,In-Line,In-Line,main
2024-08-02 17:59:58,JMP Securities,Market Outperform,Market Outperform,main
2024-08-01 18:42:23,TD Cowen,Hold,Hold,main
2024-08-01 18:10:57,BTIG,Buy,Buy,main
2024-08-01 17:10:56,Morgan Stanley,Underweight,Underweight,main
2024-08-01 15:43:27,Piper Sandler,Neutral,Neutral,main
2024-08-01 15:05:31,DA Davidson,Neutral,Neutral,main
2024-08-01 13:10:07,Wells Fargo,Overweight,Equal-Weight,up
2024-08-01 12:02:51,Needham,Buy,Buy,main
2024-07-29 12:47:53,Wedbush,Neutral,Neutral,reit
2024-07-19 16:08:02,JP Morgan,Overweight,Overweight,main
2024-07-16 14:40:15,Evercore ISI Group,In-Line,In-Line,main
2024-07-15 16:08:18,BTIG,Buy,,init
2024-07-12 10:49:36,BTIG,Buy,,init
2024-07-10 14:33:13,JMP Securities,Market Outperform,Market Outperform,reit
2024-07-10 10:26:45,Needham,Buy,Hold,up
2024-07-02 15:12:22,Evercore ISI Group,In-Line,In-Line,main
2024-06-26 13:55:41,Wedbush,Neutral,Neutral,reit
2024-06-26 10:52:01,Needham,Hold,,reit
2024-06-20 14:34:38,Evercore ISI Group,In-Line,In-Line,main
2024-06-10 13:18:56,JP Morgan,Overweight,Overweight,main
2024-06-07 15:38:11,JMP Securities,Market Outperform,Market Outperform,main
2024-05-14 17:20:54,JMP Securities,Market Outperform,Market Outperform,reit
2024-05-03 19:03:58,JMP Securities,Market Outperform,Market Outperform,main
2024-05-02 18:04:36,TD Cowen,Hold,Hold,main
2024-05-02 14:28:12,RBC Capital,Sector Perform,Sector Perform,main
2024-05-02 13:36:15,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-05-02 12:59:22,Wedbush,Neutral,Neutral,main
2024-05-02 12:37:21,JP Morgan,Overweight,Neutral,up
2024-05-02 11:05:08,Needham,Hold,,reit
2024-05-02 11:03:44,Baird,Neutral,Neutral,main
2024-04-29 17:11:27,TD Cowen,Hold,Hold,main
2024-04-25 12:57:35,Wedbush,Neutral,Neutral,reit
2024-04-19 11:09:36,Baird,Neutral,Neutral,main
2024-04-18 15:19:30,JP Morgan,Neutral,Neutral,main
2024-04-17 12:33:04,JMP Securities,Market Outperform,Market Outperform,reit
2024-04-16 14:45:50,Evercore ISI Group,In-Line,In-Line,main
2024-04-02 14:30:19,Evercore ISI Group,In-Line,In-Line,main
2024-03-26 15:26:08,Evercore ISI Group,In-Line,In-Line,main
2024-03-12 09:04:43,Jefferies,Hold,Underperform,up
2024-03-08 12:54:43,RBC Capital,Sector Perform,Underperform,up
2024-02-26 15:44:20,Morgan Stanley,Underweight,Underweight,main
2024-02-23 17:30:38,JMP Securities,Market Outperform,Market Outperform,main
2024-02-23 16:02:58,RBC Capital,Underperform,Underperform,main
2024-02-23 13:20:59,Wedbush,Neutral,Neutral,main
2024-02-23 11:37:51,William Blair,Outperform,Market Perform,up
2024-02-23 10:50:27,Raymond James,Market Perform,Underperform,up
2024-02-20 13:45:48,Wedbush,Neutral,Neutral,main
2024-02-16 11:24:56,Raymond James,Underperform,Market Perform,down
2024-01-16 14:40:00,JMP Securities,Market Outperform,Market Outperform,reit
2023-12-04 10:50:41,JP Morgan,Neutral,Underweight,up
2023-12-01 16:23:06,RBC Capital,Underperform,Underperform,reit
2023-12-01 14:33:42,Wedbush,Neutral,Neutral,reit
2023-11-17 12:59:21,Morgan Stanley,Underweight,Underweight,main
2023-11-17 12:40:20,William Blair,Market Perform,,reit
2023-11-06 15:45:01,Piper Sandler,Neutral,Neutral,main
2023-11-03 14:23:00,Wedbush,Neutral,Neutral,main
2023-10-12 11:51:30,Exane BNP Paribas,Neutral,Outperform,down
2023-09-18 11:23:57,Wedbush,Neutral,Underperform,up
2023-09-08 15:31:55,Evercore ISI Group,In-Line,In-Line,main
2023-08-14 12:47:41,JMP Securities,Market Outperform,Market Outperform,reit
2023-08-11 12:50:23,Morgan Stanley,Underweight,Underweight,main
2023-07-31 09:03:21,Jefferies,Underperform,Hold,down
2023-07-27 09:10:30,Morgan Stanley,Underweight,Equal-Weight,down
2023-07-25 11:59:54,Stephens & Co.,Equal-Weight,Equal-Weight,main
2023-07-25 11:42:09,JMP Securities,Market Outperform,Market Outperform,reit
2023-07-21 10:31:51,Citigroup,Neutral,Neutral,main
2023-07-21 10:22:06,JMP Securities,Outperform,Outperform,main
2023-07-21 08:49:01,Piper Sandler,Neutral,Overweight,down
2023-07-20 16:54:26,Evercore ISI Group,In-Line,In-Line,main
2023-07-20 14:27:26,Wedbush,Underperform,Underperform,main
2023-07-20 14:16:01,JP Morgan,Underweight,Underweight,main
2023-07-20 11:56:30,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-07-20 09:38:40,RBC Capital,Underperform,Sector Perform,down
2023-07-20 08:50:37,DA Davidson,Neutral,Neutral,main
2023-07-13 10:01:46,JP Morgan,Underweight,Neutral,down
2023-07-12 10:46:46,JMP Securities,Outperform,Outperform,main
2023-07-05 12:59:44,Piper Sandler,Overweight,Overweight,main
2023-06-13 09:35:38,JMP Securities,Market Outperform,Market Outperform,main
2023-06-12 16:32:00,Citigroup,Neutral,,main
2023-05-31 12:24:53,JMP Securities,Market Outperform,Market Outperform,reit
2023-05-05 12:03:03,Piper Sandler,Overweight,,main
2023-05-02 11:33:11,JMP Securities,Market Outperform,,reit
