GradeDate,Firm,ToGrade,FromGrade,Action
2023-09-05,Raymond James,Outperform,Outperform,main
2023-07-31,EF Hutton,Buy,Buy,reit
2023-06-16,Raymond James,Outperform,Outperform,main
2023-05-01,JonesTrading,Buy,,reit
2023-05-01,EF Hutton,Buy,,reit
2023-04-28,EF Hutton,Buy,,reit
2023-03-27,Compass Point,Neutral,,main
2023-03-09,JonesTrading,Buy,,reit
2023-02-28,B. Riley Securities,Buy,,main
2023-02-27,EF Hutton,Buy,,reit
2023-02-24,EF Hutton,Buy,,reit
2023-01-06,JonesTrading,Buy,,main
2023-01-04,Raymond James,Outperform,,main
2022-08-01,EF Hutton,Buy,,main
2022-08-01,Raymond James,Outperform,,main
2022-07-07,EF Hutton,Buy,,init
2022-06-17,Raymond James,Outperform,,init
2022-04-29,JonesTrading,Buy,,main
2022-03-08,BTIG,Buy,,main
2022-02-28,JonesTrading,Buy,,main
2022-02-02,JonesTrading,Buy,,init
2021-05-28,BTIG,Buy,,init
2021-05-03,Compass Point,Neutral,Buy,down
