quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.49,-0.40333,-0.09,-0.2149
2025-03-31,-0.69,-0.555,-0.13,-0.2432
2024-12-31,,-1.28333,,
2024-09-30,-2.85,-2.44,-0.41,-0.168
