GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-19 12:44:15,Piper Sandler,Overweight,Overweight,main
2024-07-19 12:39:06,Janney Montgomery Scott,Neutral,Buy,down
2024-07-18 15:08:21,Stephens & Co.,Overweight,Overweight,reit
2024-04-19 17:54:36,Piper Sandler,Overweight,Overweight,main
2024-04-19 16:21:44,DA Davidson,Neutral,Neutral,main
2024-04-19 13:32:09,Stephens & Co.,Overweight,Overweight,main
2024-01-22 15:42:41,"Keefe, Bruyette & Woods",Market Perform,Market Perform,main
2024-01-22 12:41:40,Raymond James,Outperform,Outperform,main
2023-10-20 15:40:43,Stephens & Co.,Overweight,Overweight,main
2023-10-20 08:43:01,Raymond James,Outperform,Outperform,main
2023-07-21 08:24:41,Raymond James,Outperform,Outperform,main
2023-07-20 12:44:12,Stephens & Co.,Overweight,Overweight,reit
2023-04-21 13:24:08,Piper Sandler,Overweight,,main
2023-04-21 13:19:25,Raymond James,Outperform,,main
2023-04-06 14:33:56,Raymond James,Outperform,,main
2023-04-06 14:30:23,"Keefe, Bruyette & Woods",Market Perform,,main
2023-01-23 12:09:40,Raymond James,Outperform,,main
2022-10-21 11:22:28,Raymond James,Outperform,Strong Buy,down
2022-07-22 11:49:37,Raymond James,Strong Buy,,main
2022-07-07 13:16:19,Raymond James,Strong Buy,,main
2022-06-28 12:18:43,Janney Montgomery Scott,Buy,Neutral,up
2022-06-17 14:01:29,Stephens & Co.,Overweight,Equal-Weight,up
2022-04-25 12:38:31,Stephens & Co.,Equal-Weight,,main
2022-04-22 11:22:22,Raymond James,Strong Buy,,main
2022-01-24 12:22:15,Raymond James,Strong Buy,,main
2021-10-22 11:51:49,Raymond James,Strong Buy,,main
2021-09-07 11:48:36,DA Davidson,Neutral,Buy,down
2021-07-23 12:33:52,Raymond James,Strong Buy,,main
2021-05-21 11:13:09,Raymond James,Strong Buy,,main
2021-04-07 11:51:16,Raymond James,Strong Buy,Outperform,up
2021-01-25 13:00:47,Raymond James,Outperform,,main
2021-01-25 12:47:20,Janney Montgomery Scott,Neutral,Buy,down
2020-12-03 10:54:01,Piper Sandler,Overweight,Neutral,up
2020-10-01 13:22:14,Piper Sandler,Neutral,,main
2020-06-23 11:40:47,Piper Sandler,Neutral,,main
2020-04-29 12:27:20,Raymond James,Outperform,,main
2019-08-29 11:48:41,Raymond James,Outperform,,main
2017-10-27 11:52:58,Piper Sandler,Neutral,Overweight,down
2017-10-26 10:42:34,DA Davidson,Neutral,Buy,down
2017-09-13 11:35:28,Stephens & Co.,Equal-Weight,,init
2016-11-04 12:47:45,FIG Partners,Market Perform,Outperform,down
2016-07-29 16:58:40,FBR Capital,Market Perform,,main
2016-07-28 15:55:52,"Keefe, Bruyette & Woods",Market Perform,,main
2015-10-23 09:16:03,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2015-07-22 15:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2015-07-08 11:16:45,FBR Capital,Market Perform,,init
2015-04-22 13:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2015-01-23 14:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2014-11-07 14:00:00,"Keefe, Bruyette & Woods",Outperform,,main
2014-06-19 11:38:36,Macquarie,Neutral,,init
2013-08-06 15:46:39,FIG Partners,Market Perform,Outperform,down
2013-07-25 17:21:08,DA Davidson,Neutral,,main
2013-01-24 17:37:03,DA Davidson,Neutral,Buy,down
2013-01-24 17:16:35,DA Davidson,Neutral,Buy,down
2012-11-06 14:53:00,Raymond James,Outperform,Market Perform,up
2012-10-25 17:09:00,DA Davidson,Buy,,main
2012-10-11 09:45:00,"Keefe, Bruyette & Woods",Outperform,Market Perform,up
