GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-23 13:35:28,Stifel,Hold,Hold,main
2024-04-15 14:16:37,Stifel,Hold,Hold,main
2024-02-07 09:16:29,Stifel,Hold,Hold,main
2021-08-05 15:22:24,Sidoti & Co.,Buy,Neutral,up
2020-02-11 11:50:46,Berenberg,Buy,Hold,up
2020-02-06 14:20:13,Sidoti & Co.,Buy,Neutral,up
2019-11-14 14:16:59,Sidoti & Co.,Neutral,Buy,down
2019-11-07 15:25:35,Sidoti & Co.,Buy,,main
2019-07-01 13:04:55,Sidoti & Co.,Buy,Neutral,up
2018-11-16 13:42:09,Berenberg,Buy,,init
2018-05-25 10:55:30,Stifel,Hold,Hold,main
2018-02-09 16:04:37,Sidoti & Co.,Buy,Neutral,up
2016-05-26 12:57:31,Sidoti & Co.,Buy,,main
2016-02-08 14:47:19,Sidoti & Co.,Buy,Neutral,up
2015-10-30 11:08:01,Stifel,Hold,Buy,down
2015-10-12 13:29:26,Sidoti & Co.,Neutral,Buy,down
2015-07-08 13:37:31,Sidoti & Co.,Buy,Neutral,up
2015-01-02 05:00:00,Sidoti & Co.,Neutral,Buy,down
2014-11-06 14:00:00,Stifel,Buy,,main
2014-05-12 10:08:05,Stifel,Buy,,init
2013-12-12 21:00:00,Canaccord Genuity,Buy,,init
2013-10-11 15:06:20,Sidoti & Co.,Buy,,init
