GradeDate,Firm,ToGrade,FromGrade,Action
2024-02-08 16:24:10,Macquarie,Outperform,Neutral,up
2023-11-16 14:54:29,JP Morgan,Overweight,Overweight,main
2023-08-21 14:37:47,JP Morgan,Overweight,Overweight,main
2023-08-14 12:33:25,Guggenheim,Buy,Buy,main
2023-01-25 12:11:57,Loop Capital,Buy,Hold,up
2022-07-28 13:21:35,Macquarie,Neutral,Outperform,down
2022-07-21 12:46:15,Guggenheim,Buy,,main
2021-07-26 13:22:10,UBS,Buy,Neutral,up
2021-03-18 10:57:36,Guggenheim,Buy,Neutral,up
2021-01-27 11:06:23,JP Morgan,Overweight,Neutral,up
2020-07-22 09:15:34,JP Morgan,Neutral,Underweight,up
2019-08-12 10:35:04,Credit Suisse,Outperform,Neutral,up
2019-07-19 10:30:57,JP Morgan,Underweight,Neutral,down
2018-10-09 14:23:14,Goldman Sachs,Buy,Neutral,up
2018-09-04 12:20:52,Loop Capital,Buy,Hold,up
2018-08-29 12:54:25,UBS,Neutral,Sell,up
2018-08-20 11:21:07,Morgan Stanley,Underweight,Equal-Weight,down
2018-03-16 11:36:02,Loop Capital,Hold,,init
2017-07-14 11:10:35,Rosenblatt,Buy,,init
2016-11-08 16:37:57,CLSA,Outperform,Buy,down
2016-05-09 10:34:12,CLSA,Outperform,Buy,down
2016-02-05 14:34:07,CLSA,Buy,Outperform,up
2015-11-09 10:30:30,Wells Fargo,Market Perform,Outperform,down
2015-07-27 12:40:45,Macquarie,Outperform,Neutral,up
2014-11-06 14:00:00,Jefferies,Buy,,main
2014-10-21 22:00:52,Macquarie,Neutral,Underperform,up
2014-10-20 12:30:00,Macquarie,Neutral,Underperform,up
2014-05-01 20:00:00,Credit Suisse,Outperform,Neutral,up
2013-12-17 21:00:00,S&P Capital IQ,Hold,Buy,down
2013-11-05 13:24:17,FBR Capital,Market Perform,,init
2013-10-01 11:09:20,Evercore ISI Group,Equal-Weight,,init
2013-07-12 10:48:31,B of A Securities,Neutral,,init
2013-07-08 11:51:42,Deutsche Bank,Buy,,init
2013-07-02 10:42:56,Deutsche Bank,Buy,,init
2013-07-01 13:01:00,Lazard,Neutral,,init
2013-07-01 10:30:28,JP Morgan,Neutral,,init
2013-06-21 12:44:08,Goldman Sachs,Neutral,,init
2013-06-19 12:13:01,BTIG,Neutral,Buy,down
2013-06-14 13:30:27,CIMB,Neutral,,main
2013-06-10 11:34:49,Credit Suisse,Outperform,,main
2013-05-09 11:33:53,Wunderlich Securities,Buy,,main
2013-05-06 16:58:50,Wunderlich Securities,Buy,,main
2013-04-16 12:21:42,Deutsche Bank,Buy,,main
2013-04-08 11:40:26,Credit Suisse,Outperform,Neutral,up
2013-04-01 13:08:23,Credit Suisse,Outperform,Neutral,up
2013-03-06 12:25:13,Wunderlich Securities,Buy,,main
2013-02-07 12:45:43,Nomura,Buy,,main
2013-02-06 11:54:22,Wunderlich Securities,Buy,,main
2013-01-28 15:36:48,Deutsche Bank,Buy,,main
2013-01-28 11:47:47,Morgan Stanley,Overweight,Equal-Weight,up
2013-01-23 13:22:57,Citigroup,Buy,,main
2013-01-10 13:47:07,Bernstein,Outperform,Market Perform,up
2013-01-04 12:53:36,Nomura,Buy,,main
2012-12-28 13:36:34,Deutsche Bank,Buy,,main
2012-12-24 12:28:15,Deutsche Bank,Buy,,main
2012-12-19 13:14:08,Canaccord Genuity,Buy,,main
2012-11-20 12:57:00,Credit Suisse,Neutral,,main
2012-11-07 18:47:00,UBS,Neutral,,main
2012-11-07 16:27:00,Deutsche Bank,Buy,,main
2012-10-31 14:11:00,Macquarie,Outperform,Neutral,up
2012-10-11 10:35:00,Morgan Stanley,Equal-Weight,,main
2012-10-02 16:25:00,Barclays,Overweight,,main
2012-09-25 11:49:00,Nomura,Buy,,main
2012-09-20 16:06:00,Barclays,Overweight,Equal-Weight,up
2012-09-04 16:58:00,Barclays,Overweight,Equal-Weight,up
2012-08-10 10:01:00,Shaw Stockbroking,Hold,Buy,down
2012-08-09 18:12:00,Wedbush,Outperform,,main
2012-08-09 18:01:00,Barclays,Equal-Weight,,main
2012-08-09 10:22:00,Credit Suisse,Neutral,,main
2012-07-19 09:45:00,Citigroup,Buy,Neutral,up
2012-06-28 13:23:00,Miller Tabak,Buy,,main
2012-06-27 15:57:00,BTIG,Neutral,,main
2012-06-27 12:25:00,Needham,Buy,Hold,up
2012-06-21 14:07:00,Miller Tabak,Buy,,main
2012-04-09 10:32:00,Citigroup,Neutral,Buy,down
2012-02-27 12:23:00,Goldman Sachs,Buy,Neutral,up
2012-02-09 17:10:00,UBS,Neutral,,main
2012-02-09 14:27:00,Deutsche Bank,Buy,,main
