quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.38,1.265,0.11,0.090900004
2025-03-31,1.22,1.18667,0.03,0.028099999
2024-12-31,1.25,1.19667,0.05,0.0446
2024-09-30,1.23,1.145,0.08,0.074200004
