GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-31 14:51:50,Macquarie,Outperform,Outperform,main
2024-07-31 14:43:12,Goldman Sachs,Buy,Buy,main
2024-07-31 10:31:35,Needham,Buy,Buy,reit
2024-07-23 16:56:39,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-07-23 09:28:39,Needham,Buy,Buy,reit
2024-07-16 15:57:30,Barclays,Overweight,Overweight,main
2024-06-25 10:10:46,Morgan Stanley,Equal-Weight,Overweight,down
2024-06-14 13:49:11,RBC Capital,Outperform,Outperform,reit
2024-05-09 15:15:50,BMO Capital,Outperform,Outperform,main
2024-05-09 12:40:50,Goldman Sachs,Buy,Buy,main
2024-05-08 18:54:11,RBC Capital,Outperform,Outperform,main
2024-05-08 18:44:20,Barclays,Overweight,Overweight,main
2024-05-08 17:55:49,JMP Securities,Market Outperform,Market Outperform,main
2024-05-08 16:43:29,Canaccord Genuity,Buy,Buy,main
2024-05-08 16:04:41,Piper Sandler,Overweight,Overweight,main
2024-05-08 13:19:42,Stifel,Buy,Buy,main
2024-05-08 12:55:12,Truist Securities,Buy,Buy,main
2024-05-08 11:49:45,Needham,Buy,Buy,main
2024-05-08 11:37:53,Baird,Outperform,Outperform,main
2024-05-08 10:56:34,Keybanc,Sector Weight,Overweight,down
2024-05-06 13:47:10,Keybanc,Overweight,Overweight,main
2024-03-28 17:14:08,Needham,Buy,Buy,reit
2024-03-11 13:43:23,Macquarie,Outperform,Neutral,up
2024-03-01 17:57:33,Wells Fargo,Overweight,Overweight,main
2024-03-01 14:20:30,BMO Capital,Outperform,Outperform,reit
2024-02-29 19:19:36,JMP Securities,Market Outperform,Market Outperform,main
2024-02-29 16:34:30,JP Morgan,Neutral,Neutral,main
2024-02-29 15:19:54,B of A Securities,Buy,Buy,main
2024-02-29 14:10:48,Truist Securities,Buy,Buy,main
2024-02-29 12:50:39,Needham,Buy,Buy,reit
2024-02-29 12:44:37,Barclays,Overweight,Overweight,main
2024-02-29 10:02:30,Keybanc,Overweight,Overweight,main
2024-02-28 12:35:26,Needham,Buy,Buy,reit
2024-02-27 14:43:42,RBC Capital,Outperform,Outperform,main
2024-02-26 10:20:25,Keybanc,Overweight,Overweight,main
2024-01-19 16:36:51,JMP Securities,Market Outperform,Market Outperform,main
2024-01-18 19:19:18,Baird,Outperform,Outperform,main
2024-01-12 10:35:06,Barclays,Overweight,Overweight,main
2024-01-11 13:54:35,B of A Securities,Buy,,init
2024-01-09 11:39:06,BMO Capital,Outperform,,init
2023-12-22 11:30:25,Needham,Buy,Buy,reit
2023-12-13 10:03:12,Morgan Stanley,Overweight,,init
2023-11-10 19:41:26,JMP Securities,Market Outperform,Market Outperform,main
2023-11-10 14:39:13,Truist Securities,Buy,Buy,main
2023-10-12 18:03:03,Barclays,Overweight,Overweight,main
2023-09-26 08:15:53,Needham,Buy,Buy,reit
2023-09-18 14:14:19,Barclays,Overweight,Overweight,main
2023-09-15 14:10:17,Piper Sandler,Overweight,Overweight,main
2023-09-15 13:15:02,RBC Capital,Outperform,Outperform,reit
2023-09-15 12:25:56,JMP Securities,Market Outperform,Market Outperform,main
2023-09-15 10:28:05,Needham,Buy,Buy,reit
2023-09-11 08:20:54,Keybanc,Overweight,Overweight,main
2023-08-18 09:31:20,Baird,Outperform,,init
2023-08-01 14:46:53,Stephens & Co.,Overweight,Overweight,reit
2023-08-01 13:05:20,RBC Capital,Outperform,Outperform,reit
2023-08-01 11:53:00,JMP Securities,Market Outperform,Market Outperform,main
2023-08-01 10:24:40,Needham,Buy,Buy,reit
2023-07-31 08:12:49,Keybanc,Overweight,Overweight,main
2023-07-21 16:16:19,Stifel,Buy,Buy,main
2023-07-20 14:26:14,Truist Securities,Buy,Buy,main
2023-07-19 11:21:43,Barclays,Overweight,Overweight,main
2023-07-17 13:17:54,JMP Securities,Market Outperform,Market Outperform,main
2023-07-17 12:06:31,Goldman Sachs,Buy,Buy,main
2023-07-12 11:35:32,Stephens & Co.,Overweight,,init
2023-06-27 10:23:02,Wells Fargo,Overweight,,init
2023-06-23 13:45:24,RBC Capital,Outperform,Outperform,reit
2023-06-16 10:56:31,Needham,Buy,Buy,main
2023-06-14 12:36:58,RBC Capital,Outperform,Outperform,main
2023-06-12 09:55:05,Needham,Buy,Buy,reit
2023-06-05 16:12:25,Needham,Buy,,reit
2023-05-11 14:02:46,RBC Capital,Outperform,Outperform,reit
2023-05-11 11:57:22,JMP Securities,Market Outperform,Market Outperform,reit
2023-05-11 11:41:52,Truist Securities,Buy,Buy,main
2023-05-11 10:54:19,Needham,Buy,Buy,reit
2023-05-11 08:06:31,Keybanc,Overweight,,main
2023-05-04 13:55:58,RBC Capital,Outperform,,reit
2023-04-12 09:38:20,Piper Sandler,Overweight,,init
2023-04-04 10:07:15,Needham,Buy,,reit
2023-03-22 08:32:54,Keybanc,Overweight,Sector Weight,up
2023-03-16 11:54:42,JMP Securities,Market Outperform,,reit
2023-03-03 15:32:16,Goldman Sachs,Buy,,main
2023-03-02 16:29:40,JP Morgan,Neutral,,main
2023-03-02 15:12:06,Canaccord Genuity,Buy,,main
2023-03-02 14:51:19,Barclays,Overweight,,main
2023-03-02 14:09:53,Goldman Sachs,Buy,,main
2023-03-02 13:05:23,JMP Securities,Market Perform,,reit
2023-03-02 12:27:09,RBC Capital,Outperform,,main
2023-03-02 12:15:32,Needham,Buy,,main
2023-01-10 10:05:06,Barclays,Overweight,Equal-Weight,up
2022-10-18 11:50:00,Barclays,Equal-Weight,,main
2022-08-04 14:07:44,RBC Capital,Outperform,,main
2022-08-04 11:30:17,Barclays,Equal-Weight,,main
2022-07-15 10:11:15,Goldman Sachs,Buy,,init
2022-05-12 13:48:12,BMO Capital,Outperform,,main
2022-05-11 11:52:11,RBC Capital,Outperform,,main
2022-05-09 11:30:43,RBC Capital,Outperform,,main
2022-03-09 13:51:01,Canaccord Genuity,Buy,,main
2022-03-09 12:41:36,RBC Capital,Outperform,,main
2022-03-09 12:13:47,Barclays,Equal-Weight,,main
2022-02-23 11:08:51,JP Morgan,Neutral,Overweight,down
2022-02-23 10:31:49,BMO Capital,Outperform,,init
2022-02-01 11:09:05,Stifel,Buy,,init
2021-11-22 15:14:16,Cannonball Research,Buy,,init
2021-11-22 11:44:01,Truist Securities,Buy,Hold,up
2021-10-18 14:47:44,Barclays,Equal-Weight,,main
2021-05-26 12:45:53,Canaccord Genuity,Buy,,main
2021-05-17 16:01:33,Loop Capital,Buy,,init
2021-05-17 13:49:13,William Blair,Outperform,,init
2021-05-17 13:23:36,Canaccord Genuity,Buy,,init
2021-05-17 13:19:37,Truist Securities,Hold,,init
2021-05-17 13:06:22,JP Morgan,Overweight,,init
2021-05-17 11:55:13,RBC Capital,Outperform,,init
2021-05-17 10:54:50,Goldman Sachs,Buy,,init
2021-05-17 10:47:40,Barclays,Equal-Weight,,init
2021-05-17 10:36:56,JMP Securities,Market Outperform,,init
2021-05-17 10:29:06,Needham,Buy,,init
2021-05-17 09:56:00,Keybanc,Sector Weight,,init
