quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.0,-0.07667,0.08,1.0
2025-03-31,-0.58,-0.60667,0.03,0.044
2024-12-31,-0.18,-0.16333,-0.02,-0.1021
2024-09-30,-0.04,-0.07,0.03,0.4286
