quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.19,-0.2675,0.08,0.2897
2025-03-31,-0.08,-0.3675,0.29,0.78230006
2024-12-31,-0.09,-0.48667,0.4,0.8151
2024-09-30,-1.14,-0.05667,-1.08,-19.1165
