GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-02 20:43:29,JP Morgan,Overweight,Overweight,main
2024-07-26 16:08:26,Barclays,Equal-Weight,Equal-Weight,main
2024-07-15 16:17:27,BMO Capital,Outperform,Outperform,main
2024-07-09 14:26:57,Barclays,Equal-Weight,Equal-Weight,main
2024-06-27 15:44:34,Citigroup,Buy,Buy,main
2024-06-20 13:05:42,JP Morgan,Overweight,Overweight,main
2024-06-13 14:47:39,Barclays,Equal-Weight,Equal-Weight,main
2024-06-12 14:31:23,BMO Capital,Outperform,Outperform,main
2024-06-12 13:07:08,Evercore ISI Group,In-Line,In-Line,main
2024-06-12 12:03:31,RBC Capital,Outperform,Outperform,main
2024-06-12 10:12:28,Mizuho,Neutral,Buy,down
2024-06-12 09:54:04,Wells Fargo,Overweight,Overweight,main
2024-06-05 15:02:42,Barclays,Equal-Weight,Equal-Weight,main
2024-05-28 17:25:36,Morgan Stanley,Overweight,Overweight,main
2024-05-15 12:19:44,Wells Fargo,Overweight,Overweight,main
2024-05-07 15:27:09,BMO Capital,Outperform,Outperform,main
2024-04-25 16:32:49,BMO Capital,Outperform,Outperform,main
2024-04-24 11:05:35,Mizuho,Buy,Buy,main
2024-04-23 16:04:06,B of A Securities,Neutral,Neutral,main
2024-04-22 18:20:56,Scotiabank,Sector Outperform,Sector Outperform,main
2024-04-22 14:18:20,Morgan Stanley,Overweight,Overweight,main
2024-04-16 14:32:57,BMO Capital,Outperform,Outperform,main
2024-04-10 15:03:37,Barclays,Equal-Weight,,init
2024-03-19 10:36:55,Wells Fargo,Overweight,Overweight,main
2024-03-18 13:40:38,BMO Capital,Outperform,Outperform,main
2024-03-15 11:38:21,Mizuho,Buy,Buy,reit
2024-01-30 15:09:14,RBC Capital,Outperform,Outperform,reit
2024-01-22 19:17:34,Guggenheim,Buy,Buy,main
2023-12-08 11:12:08,Citigroup,Buy,,init
2023-12-06 20:03:31,Guggenheim,Buy,Buy,main
2023-11-29 19:35:05,JP Morgan,Overweight,Overweight,main
2023-11-21 14:46:28,Morgan Stanley,Overweight,Overweight,main
2023-11-09 13:46:21,Seaport Global,Sell,Neutral,down
2023-10-25 12:41:20,Morgan Stanley,Overweight,Overweight,main
2023-10-05 11:28:40,Keybanc,Sector Weight,Overweight,down
2023-10-04 16:16:59,Morgan Stanley,Overweight,Overweight,reit
2023-10-02 12:35:31,Goldman Sachs,Buy,Buy,main
2023-09-28 12:30:40,BMO Capital,Outperform,Outperform,main
2023-09-28 11:54:00,Morgan Stanley,Overweight,Overweight,reit
2023-09-28 11:24:05,Mizuho,Buy,Buy,main
2023-09-21 13:04:43,Morgan Stanley,Overweight,Overweight,main
2023-09-06 15:41:16,RBC Capital,Outperform,Outperform,main
2023-08-30 12:59:47,JP Morgan,Overweight,Overweight,main
2023-08-23 14:07:04,Morgan Stanley,Overweight,Overweight,main
2023-07-21 14:46:26,Morgan Stanley,Overweight,Overweight,main
2023-07-19 08:24:26,Keybanc,Overweight,Overweight,main
2023-07-07 16:49:26,Guggenheim,Buy,Buy,main
2023-06-23 14:03:25,Morgan Stanley,Overweight,Overweight,main
2023-06-08 14:25:34,JP Morgan,Overweight,Overweight,main
2023-06-08 08:43:42,Goldman Sachs,Buy,,init
2023-05-22 12:12:21,Morgan Stanley,Overweight,Overweight,main
2023-04-26 12:36:34,BMO Capital,Outperform,,main
2023-04-25 12:17:52,Erste Group,Hold,Buy,down
2023-04-24 14:27:02,Guggenheim,Buy,,main
2023-04-20 12:48:55,Morgan Stanley,Overweight,,main
2023-04-18 08:33:45,Keybanc,Overweight,,main
2023-03-28 15:56:35,Erste Group,Buy,Hold,up
2023-03-21 12:10:50,Morgan Stanley,Overweight,,main
2023-03-02 13:31:26,Wells Fargo,Overweight,,main
2023-02-22 17:13:12,Morgan Stanley,Overweight,,main
2023-01-30 12:49:42,RBC Capital,Outperform,,main
2023-01-26 12:52:51,Credit Suisse,Outperform,,main
2023-01-26 12:22:37,Guggenheim,Buy,,main
2023-01-26 12:10:34,B of A Securities,Neutral,Buy,down
2023-01-23 14:03:29,Morgan Stanley,Overweight,,main
2023-01-17 10:48:00,Keybanc,Overweight,,main
2023-01-10 14:16:41,Morgan Stanley,Overweight,,main
2023-01-10 13:26:51,Wells Fargo,Overweight,,main
2022-12-15 15:02:14,Morgan Stanley,Overweight,,main
2022-11-11 14:25:06,Morgan Stanley,Overweight,,main
2022-10-31 12:44:18,BMO Capital,Outperform,,main
2022-10-21 13:46:22,Morgan Stanley,Overweight,,main
2022-10-20 09:12:40,Keybanc,Overweight,,main
2022-10-19 13:51:32,Wells Fargo,Overweight,,main
2022-09-29 11:51:41,Morgan Stanley,Overweight,,main
2022-09-22 14:44:15,Morgan Stanley,Overweight,,main
2022-09-16 12:03:20,BMO Capital,Outperform,,main
2022-09-12 13:29:06,Guggenheim,Buy,,main
2022-09-06 10:44:00,Morgan Stanley,Overweight,Equal-Weight,up
2022-08-18 13:14:35,Morgan Stanley,Equal-Weight,,main
2022-08-09 11:30:10,Wells Fargo,Overweight,,main
2022-07-26 11:24:06,Seaport Global,Neutral,Buy,down
2022-07-21 13:02:38,Morgan Stanley,Equal-Weight,,main
2022-07-19 09:04:19,Keybanc,Overweight,,main
2022-07-18 12:27:59,Barclays,Equal-Weight,,main
2022-06-13 12:10:17,Morgan Stanley,Equal-Weight,,main
2022-06-13 11:37:53,BMO Capital,Outperform,,main
2022-05-23 13:10:05,Morgan Stanley,Equal-Weight,,main
2022-04-25 11:44:15,Mizuho,Buy,,main
2022-04-20 13:38:14,Morgan Stanley,Equal-Weight,,main
2022-04-18 10:50:54,Wells Fargo,Overweight,,main
2022-04-07 08:36:55,Keybanc,Overweight,,main
2022-03-22 13:43:23,Morgan Stanley,Equal-Weight,,main
2022-03-07 09:28:33,Keybanc,Overweight,Sector Weight,up
2022-02-18 14:42:28,Morgan Stanley,Equal-Weight,,main
2022-01-26 12:37:38,Wells Fargo,Overweight,,main
2022-01-21 14:10:27,Morgan Stanley,Equal-Weight,,main
2022-01-06 15:37:22,Morgan Stanley,Equal-Weight,,main
2021-12-21 13:45:22,Morgan Stanley,Equal-Weight,,main
2021-12-08 14:13:22,BMO Capital,Outperform,,main
2021-11-22 13:32:53,Morgan Stanley,Equal-Weight,,main
2021-09-17 12:01:11,Morgan Stanley,Equal-Weight,,main
2021-08-19 12:54:13,Morgan Stanley,Equal-Weight,,main
2021-07-20 13:34:02,Morgan Stanley,Equal-Weight,,main
2021-06-21 12:01:32,Morgan Stanley,Equal-Weight,,main
2021-05-18 14:10:43,Morgan Stanley,Equal-Weight,,main
