quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.23,0.20395,0.03,0.1277
2025-03-31,0.04,,,
2024-12-31,0.05,0.03,0.02,0.6667
2024-09-30,0.01,0.04,-0.03,-0.75
