GradeDate,Firm,ToGrade,FromGrade,Action
2024-05-10 18:51:17,Canaccord Genuity,Hold,Hold,main
2024-05-10 16:17:26,Craig-Hallum,Buy,Buy,main
2024-03-19 08:43:44,Guggenheim,Sell,,init
2024-03-06 10:37:28,Canaccord Genuity,Hold,Buy,down
2024-03-04 14:33:25,Barrington Research,Market Perform,Outperform,down
2024-02-29 14:45:27,Barrington Research,Outperform,Outperform,reit
2023-11-10 16:04:32,Barrington Research,Outperform,Market Perform,up
2023-05-05 15:34:07,Morgan Stanley,Underweight,,main
2023-03-02 14:37:30,Barrington Research,Market Perform,Outperform,down
2022-11-11 15:09:33,Morgan Stanley,Underweight,,main
2022-11-11 14:06:26,Barrington Research,Outperform,,main
2022-10-10 12:00:07,B of A Securities,Neutral,Buy,down
2022-08-11 14:11:37,Barrington Research,Outperform,,main
2022-08-11 13:54:27,Morgan Stanley,Underweight,,main
2022-05-06 13:38:45,Morgan Stanley,Underweight,,main
2022-01-10 13:14:30,Morgan Stanley,Underweight,Equal-Weight,down
2021-11-11 14:05:49,Morgan Stanley,Equal-Weight,,main
2021-08-05 14:28:20,Canaccord Genuity,Buy,,main
2021-08-05 13:27:44,Morgan Stanley,Equal-Weight,,main
2021-05-06 13:14:39,Morgan Stanley,Equal-Weight,,main
2021-04-12 12:25:10,Canaccord Genuity,Buy,,main
2021-03-03 13:30:08,Morgan Stanley,Equal-Weight,,main
2021-01-29 15:32:08,Morgan Stanley,Equal-Weight,,main
2020-11-19 13:06:00,Morgan Stanley,Equal-Weight,,main
2020-11-06 16:44:57,Canaccord Genuity,Buy,,main
2020-10-15 17:07:04,Canaccord Genuity,Buy,,init
2020-08-27 14:53:48,B of A Securities,Buy,,main
2020-08-11 13:29:17,Morgan Stanley,Equal-Weight,,main
2020-07-23 09:31:37,Morgan Stanley,Equal-Weight,,init
2020-01-17 12:46:36,Cowen & Co.,Outperform,,init
2020-01-14 11:49:55,B of A Securities,Buy,,init
2020-01-08 15:17:40,Northland Capital Markets,Outperform,,init
2019-12-30 11:31:09,William Blair,Outperform,,init
2016-08-29 13:33:24,Sidoti & Co.,Neutral,,init
2016-08-08 11:41:36,Wells Fargo,Market Perform,Outperform,down
2012-03-05 13:03:00,BGB Securities,Hold,,main
2012-03-01 12:22:00,Oppenheimer,Outperform,,main
