GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-19 18:13:04,Barclays,Overweight,Overweight,main
2024-07-12 17:37:35,Morgan Stanley,Overweight,Overweight,main
2024-07-12 16:18:19,Barclays,Overweight,Overweight,main
2024-07-12 15:26:21,JP Morgan,Neutral,Neutral,main
2024-07-12 14:59:01,RBC Capital,Sector Perform,Sector Perform,main
2024-07-10 15:05:39,Wells Fargo,Equal-Weight,Equal-Weight,main
2024-07-09 16:08:02,Jefferies,Buy,Buy,main
2024-07-08 17:02:15,B of A Securities,Buy,Buy,main
2024-07-03 15:36:10,TD Cowen,Buy,Buy,main
2024-06-26 13:57:14,JP Morgan,Neutral,Neutral,main
2024-06-24 10:14:43,Exane BNP Paribas,Neutral,,init
2024-06-12 10:11:57,Barclays,Overweight,Overweight,main
2024-05-16 16:24:21,Jefferies,Buy,Buy,main
2024-04-25 18:31:15,Barclays,Overweight,Overweight,main
2024-04-24 15:04:30,JP Morgan,Neutral,Neutral,main
2024-04-23 12:19:48,Wedbush,Outperform,Outperform,reit
2024-04-12 14:28:20,Barclays,Overweight,Overweight,main
2024-04-05 14:05:20,Jefferies,Buy,Buy,main
2024-04-03 11:40:17,Argus Research,Hold,Buy,down
2024-03-18 09:03:42,Morgan Stanley,Overweight,Equal-Weight,up
2024-02-13 14:14:31,Barclays,Overweight,Overweight,main
2024-02-12 16:23:47,RBC Capital,Sector Perform,Sector Perform,reit
2024-02-12 11:47:17,Citigroup,Buy,Neutral,up
2024-02-09 14:02:04,Wedbush,Outperform,Outperform,reit
2024-01-16 17:48:27,Barclays,Overweight,Overweight,main
2023-12-19 10:39:52,JP Morgan,Neutral,Overweight,down
2023-11-13 11:48:12,Jefferies,Buy,,init
2023-10-19 13:05:48,DZ Bank,Buy,Hold,up
2023-10-12 19:09:37,Barclays,Overweight,Overweight,main
2023-10-11 19:37:51,JP Morgan,Overweight,Overweight,main
2023-10-11 15:47:21,Citigroup,Neutral,Neutral,main
2023-10-11 14:42:14,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-10-11 12:53:57,RBC Capital,Sector Perform,Sector Perform,reit
2023-10-10 13:03:03,Wedbush,Outperform,Outperform,reit
2023-10-09 12:27:28,Wedbush,Outperform,Outperform,main
2023-10-09 11:36:45,Wells Fargo,Equal-Weight,Equal-Weight,main
2023-10-04 10:08:08,Barclays,Overweight,Overweight,main
2023-07-17 10:00:57,Morgan Stanley,Equal-Weight,Overweight,down
2023-07-14 16:50:20,Evercore ISI Group,In-Line,In-Line,main
2023-07-14 16:44:18,Deutsche Bank,Hold,Hold,main
2023-07-14 16:32:47,Argus Research,Buy,Buy,main
2023-07-14 12:20:10,Wedbush,Outperform,Outperform,main
2023-07-11 14:39:23,Citigroup,Neutral,Neutral,reit
2023-07-10 14:41:30,Barclays,Overweight,Overweight,main
2023-04-27 09:54:50,Barclays,Overweight,,main
2023-04-26 14:09:43,RBC Capital,Sector Perform,,main
2023-04-26 09:35:42,Morgan Stanley,Overweight,,main
2023-04-25 11:45:36,Wedbush,Outperform,,reit
2023-04-17 11:23:40,JP Morgan,Overweight,,main
2023-04-14 10:04:32,Barclays,Overweight,,main
2023-04-06 13:19:41,UBS,Buy,,main
2023-03-20 17:08:28,Deutsche Bank,Hold,,main
2023-03-20 11:55:21,Bernstein,Market Perform,Underperform,up
2023-02-17 10:14:58,Citigroup,Neutral,,init
2023-02-13 11:49:05,Barclays,Overweight,,main
2023-02-10 13:38:28,Credit Suisse,Neutral,,main
2023-02-10 12:39:19,Morgan Stanley,Overweight,,main
2023-02-08 14:16:44,Wells Fargo,Equal-Weight,,main
2023-01-03 13:34:53,Wells Fargo,Equal-Weight,,main
2022-12-06 14:51:43,Deutsche Bank,Hold,,main
2022-11-04 10:29:13,Redburn Partners,Sell,,init
2022-10-14 11:06:58,Barclays,Overweight,,main
2022-10-13 13:10:52,Wells Fargo,Equal-Weight,,main
2022-10-13 12:18:20,RBC Capital,Sector Perform,,main
2022-10-13 12:07:05,Wedbush,Outperform,,main
2022-10-11 09:19:59,Wedbush,Outperform,,init
2022-10-03 12:17:21,Credit Suisse,Neutral,,main
2022-09-30 12:31:26,JP Morgan,Overweight,,main
2022-09-27 12:28:35,Deutsche Bank,Hold,,main
2022-07-13 11:15:17,Credit Suisse,Neutral,,main
2022-07-07 12:59:42,Deutsche Bank,Hold,,main
2022-07-06 11:50:33,Barclays,Overweight,,main
2022-07-06 11:31:56,JP Morgan,Overweight,,main
2022-06-21 14:06:58,UBS,Buy,,main
2022-06-21 11:28:48,Wells Fargo,Equal-Weight,,main
2022-04-27 14:36:23,Deutsche Bank,Hold,,main
2022-04-27 11:25:15,Credit Suisse,Neutral,,main
2022-04-12 11:37:21,Deutsche Bank,Hold,,main
2022-03-30 12:20:59,JP Morgan,Overweight,,main
2022-03-09 12:30:42,Wells Fargo,Equal-Weight,,main
2022-02-15 10:49:19,DZ Bank,Hold,Buy,down
2022-02-14 12:31:21,Barclays,Overweight,,main
2022-02-11 13:57:40,Morgan Stanley,Overweight,,main
2022-02-11 13:02:57,Credit Suisse,Neutral,,main
2022-02-08 16:50:01,Morgan Stanley,Overweight,,main
2022-01-04 12:59:26,Argus Research,Buy,,main
2021-10-07 10:44:08,Barclays,Overweight,,main
2021-10-06 12:56:29,Deutsche Bank,Hold,,main
2021-09-27 11:40:09,Deutsche Bank,Hold,,main
2021-09-21 11:35:40,Guggenheim,Buy,,main
2021-07-14 13:06:22,RBC Capital,Sector Perform,,main
2021-07-14 13:03:53,Citigroup,Buy,,main
2021-07-14 12:43:28,Wells Fargo,Equal-Weight,,main
2021-07-14 11:43:03,Morgan Stanley,Overweight,,main
2021-07-14 10:06:51,Credit Suisse,Neutral,Outperform,down
2021-06-24 14:26:47,Deutsche Bank,Hold,,main
2021-04-21 11:53:53,UBS,Buy,Neutral,up
2021-04-16 14:34:31,Deutsche Bank,Hold,,main
2021-04-16 13:31:52,Morgan Stanley,Overweight,,main
2021-04-16 11:55:04,Credit Suisse,Outperform,,main
2021-04-13 11:20:33,Wolfe Research,Peer Perform,,init
2021-03-22 12:00:05,Barclays,Overweight,Equal-Weight,up
2021-02-03 17:57:35,Deutsche Bank,Hold,,main
2021-01-20 10:47:08,Bernstein,Underperform,,init
2021-01-06 13:58:11,Evercore ISI Group,In-Line,Outperform,down
2021-01-04 10:50:47,RBC Capital,Sector Perform,Outperform,down
2020-12-08 11:39:38,Wells Fargo,Equal-Weight,,init
2020-10-12 10:34:18,Citigroup,Buy,Neutral,up
2020-10-02 13:57:48,Truist Securities,Hold,,main
2020-10-02 12:00:56,Morgan Stanley,Overweight,,main
2020-07-09 13:12:41,Jefferies,Hold,,main
2020-04-29 16:49:44,SunTrust Robinson Humphrey,Hold,,main
2020-04-29 15:50:10,Citigroup,Neutral,,main
2020-04-29 13:07:29,Morgan Stanley,Overweight,,main
2020-04-28 16:00:28,CFRA,Strong Buy,,main
2020-03-27 09:05:37,Credit Suisse,Outperform,Underperform,up
2020-03-23 08:51:58,Morgan Stanley,Overweight,Equal-Weight,up
2020-03-20 17:13:31,CFRA,Strong Buy,Buy,up
2020-03-20 11:44:14,Guggenheim,Buy,Neutral,up
2020-03-17 11:09:33,Evercore ISI Group,Outperform,In-Line,up
2020-03-12 13:07:49,Deutsche Bank,Hold,,main
2020-02-14 11:59:57,Citigroup,Neutral,,main
2020-02-13 18:33:37,CFRA,Buy,,reit
2019-12-16 11:34:49,Morgan Stanley,Equal-Weight,Overweight,down
2019-10-04 13:27:04,Morgan Stanley,Overweight,,main
2019-10-04 13:00:04,BMO Capital,Market Perform,,main
2019-10-04 12:11:19,Credit Suisse,Underperform,,main
2019-10-04 12:02:01,Citigroup,Neutral,,main
2019-09-24 12:38:28,Deutsche Bank,Hold,,main
2019-09-11 12:26:51,Morgan Stanley,Overweight,,main
2019-09-06 11:54:42,Credit Suisse,Underperform,,main
2019-07-29 11:34:23,Atlantic Equities,Overweight,,init
2019-07-10 13:36:49,Morgan Stanley,Overweight,,main
2019-07-10 13:03:01,UBS,Neutral,,main
2019-07-10 11:36:04,B of A Securities,Buy,,reit
2019-04-18 14:55:08,Morgan Stanley,Overweight,Overweight,reit
2019-04-18 14:01:29,Macquarie,Outperform,Outperform,main
2019-04-18 10:32:11,Goldman Sachs,Neutral,Sell,up
2019-03-07 11:39:59,Credit Suisse,Underperform,,init
2019-02-19 14:00:16,Morgan Stanley,Overweight,Overweight,main
2019-02-19 13:58:43,Barclays,Equal-Weight,Equal-Weight,main
2019-02-19 13:36:07,Cowen & Co.,Outperform,Outperform,main
2019-02-19 13:34:03,Macquarie,Outperform,Neutral,up
2018-12-13 13:14:59,UBS,Neutral,,init
2018-10-05 10:57:35,Macquarie,Neutral,Outperform,down
2018-10-04 11:25:32,Morgan Stanley,Overweight,Overweight,main
2018-10-03 11:38:07,Deutsche Bank,Hold,Hold,main
2018-10-03 11:30:20,BMO Capital,Market Perform,Market Perform,main
2018-10-03 11:06:09,Citigroup,Neutral,Neutral,main
2018-09-28 20:09:44,Susquehanna,Positive,Positive,main
2018-09-28 11:48:41,Macquarie,Outperform,Outperform,main
2018-09-14 12:43:19,Guggenheim,Neutral,,init
2018-07-11 11:38:43,Citigroup,Neutral,Neutral,main
2018-07-11 11:20:36,Morgan Stanley,Overweight,Overweight,main
2018-07-03 10:32:44,Deutsche Bank,Hold,Buy,down
2018-04-27 11:47:07,Stifel,Hold,Hold,main
2018-04-17 11:18:54,Goldman Sachs,Sell,Neutral,down
2018-02-14 13:46:23,Evercore ISI Group,In-Line,Outperform,down
2018-02-14 13:34:05,JP Morgan,Overweight,Overweight,main
2018-01-29 12:13:02,SunTrust Robinson Humphrey,Hold,,init
2017-12-14 14:32:06,Deutsche Bank,Buy,,init
2017-10-05 13:03:02,Credit Suisse,Neutral,,main
2017-10-02 09:57:48,Jefferies,Hold,Buy,down
2017-09-15 11:03:50,Macquarie,Outperform,,init
2017-09-08 10:25:07,Credit Suisse,Neutral,Outperform,down
2017-07-12 15:41:18,Credit Suisse,Outperform,,main
2017-06-07 10:10:21,BMO Capital,Market Perform,Outperform,down
2017-04-12 10:14:39,Susquehanna,Positive,Neutral,up
2017-01-09 11:05:09,Barclays,Equal-Weight,,init
2016-10-03 12:45:14,Citigroup,Neutral,,main
2016-09-30 13:14:28,Jefferies,Buy,,main
2016-09-15 21:01:00,Credit Suisse,Outperform,,init
2016-06-29 10:44:07,Goldman Sachs,Neutral,,main
2016-04-19 11:45:10,Goldman Sachs,Neutral,,main
2016-04-19 10:20:20,Citigroup,Neutral,,main
2016-04-19 08:10:01,JP Morgan,Overweight,,main
2016-04-19 07:54:09,Barclays,Overweight,,main
2016-04-14 10:25:56,Stifel,Hold,Buy,down
2016-02-26 13:22:47,Sterne Agee,Neutral,Buy,down
2016-02-05 10:14:57,Susquehanna,Neutral,,main
2016-01-29 09:31:06,Barclays,Overweight,,main
2016-01-28 17:44:22,Barclays,Overweight,,main
2015-12-04 16:29:37,Tigress Financial,Neutral,,main
2015-11-23 08:30:55,Nomura,Neutral,Reduce,up
2015-10-07 12:59:11,UBS,Buy,,main
2015-07-13 11:14:23,Susquehanna,Neutral,Positive,down
