quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.6066,0.77286,-0.17,-0.2151
2025-03-31,0.69759,0.73,-0.03,-0.0444
2024-12-31,0.82796,0.75667,0.07,0.0942
2024-09-30,0.9048,0.82429,0.08,0.09770001
