quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.03,-0.01,-0.02,-2.0
2025-03-31,-0.02,0.0075,-0.03,-3.6667001
2024-12-31,-0.08,0.09,-0.17,-1.8889
2024-09-30,0.05,0.08,-0.03,-0.375
