quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,,0.069,,
2025-03-31,-0.05,0.14787,-0.2,-1.3381
2024-12-31,0.14,0.12406,0.02,0.1285
2024-09-30,0.11,0.12642,-0.02,-0.1299
