quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.53,0.53667,-0.01,-0.0124
2025-03-31,0.6,0.59667,0.0,0.0056
2024-12-31,0.67,0.62333,0.05,0.0749
2024-09-30,0.58,0.58,0.0,0.0
