quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.24809,0.2277,0.02,0.089499995
2025-03-31,0.22049,0.211,0.01,0.045
2024-12-31,0.2276,0.22033,0.01,0.033
2024-09-30,0.15,0.13995,0.01,0.0718
