quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.72,1.47699,0.24,0.16450001
2025-03-31,0.87,0.8333,0.04,0.044
2024-12-31,2.26,2.38394,-0.12,-0.051999997
2024-09-30,1.32,1.4775,-0.16,-0.1066
