quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.16,1.06268,0.1,0.0916
2025-03-31,0.93,0.81645,0.11,0.1391
2024-12-31,1.04,0.91525,0.12,0.1363
2024-09-30,0.58,0.49286,0.09,0.1768
