quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,0.1,0.05974,0.04,0.6739
2025-03-31,0.04,0.0153,0.02,1.6144
2024-12-31,-0.07,-0.0806,0.01,0.13149999
2024-09-30,0.21,0.24384,-0.03,-0.1388
