quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-2.04,-2.64,0.6,0.22729999
2024-06-30,-4.18,-3.79,-0.39,-0.1029
2024-03-31,-0.47,-5.4,4.93,0.91300005
2023-12-31,-3.15,-11.69999,8.55,0.73080003
