quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-09-30,-0.14,-0.18667,0.05,0.25
2024-06-30,-0.19,-0.19333,0.0,0.0172
2024-03-31,-0.22,-0.19333,-0.03,-0.138
2023-12-31,-0.18817,-0.215,0.03,0.1248
