quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,1.71,1.83191,-0.12,-0.0665
2025-03-31,1.58,1.56913,0.01,0.0069
2024-12-31,1.33,1.52009,-0.19,-0.1251
2024-09-30,1.89,2.07592,-0.19,-0.0896
