GradeDate,Firm,ToGrade,FromGrade,Action
2024-04-29 09:28:30,Stifel,Hold,Buy,down
2024-01-10 09:46:38,Stifel,Buy,Hold,up
2023-08-14 13:03:17,Stifel,Hold,Hold,main
2022-11-02 08:54:18,Stifel,Hold,Buy,down
2020-10-12 14:53:09,Stifel,Buy,,main
2020-08-04 14:56:26,Citigroup,Neutral,,main
2020-07-22 10:49:40,Citigroup,Neutral,,main
2019-08-02 10:41:48,Stifel,Buy,Hold,up
2019-04-30 10:34:07,Loop Capital,Buy,Hold,up
2018-10-29 13:48:09,Citigroup,Neutral,Neutral,main
2018-10-18 12:37:45,Loop Capital,Hold,,init
2018-10-16 11:37:28,Citigroup,Neutral,Neutral,main
2018-07-30 12:13:20,Citigroup,Neutral,Neutral,main
2018-07-30 10:33:05,Stifel,Hold,Hold,main
2017-10-06 12:57:57,Citigroup,Neutral,,main
2017-07-31 11:22:25,Stifel,Buy,Hold,up
2017-01-05 12:06:44,Stifel,Hold,Buy,down
2016-10-05 13:11:34,Citigroup,Neutral,,main
2016-05-05 11:29:24,Stifel,Buy,Hold,up
