quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.77,0.93,-0.16,-0.172
2024-09-30,1.25,1.18,0.07,0.059299998
2024-06-30,1.17,1.14,0.03,0.026300002
2024-03-31,1.99,0.73,1.26,1.7260001
