quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.09,-0.07,-0.02,-0.2857
2025-03-31,-0.07,-0.07667,0.01,0.087
2024-12-31,0.04,0.02667,0.01,0.4998
2024-09-30,-0.06,-0.05,-0.01,-0.2
