GradeDate,Firm,ToGrade,FromGrade,Action
2024-06-07 10:55:38,Baird,Neutral,Neutral,main
2024-05-30 12:21:37,Baird,Neutral,Neutral,main
2024-03-14 15:47:36,DA Davidson,Neutral,Neutral,main
2023-12-21 12:40:13,Baird,Neutral,Neutral,main
2023-12-05 13:03:59,DA Davidson,Neutral,Buy,down
2023-09-11 13:34:00,Northland Capital Markets,Market Perform,Market Perform,main
2023-09-08 16:51:29,Baird,Neutral,Neutral,main
2023-09-08 12:23:34,Raymond James,Outperform,Outperform,main
2023-06-22 08:38:47,DA Davidson,Buy,,init
2023-05-19 13:07:07,CL King,Buy,,init
2022-12-23 12:27:50,Raymond James,Outperform,Market Perform,up
2022-09-06 12:22:17,Northcoast Research,Buy,Neutral,up
2022-05-31 11:24:52,Baird,Neutral,,main
2021-10-27 11:25:30,B of A Securities,Underperform,Neutral,down
2021-08-19 10:11:34,Baird,Neutral,Outperform,down
2020-09-04 10:07:57,Baird,Outperform,Neutral,up
2019-12-16 14:58:18,Baird,Neutral,,main
2019-08-28 13:16:15,Dougherty & Co.,Neutral,,init
2019-01-18 12:29:30,Baird,Neutral,,init
2017-05-22 11:14:25,Longbow Research,Neutral,Underperform,up
2016-12-12 12:32:49,Longbow Research,Underperform,Neutral,down
2016-11-04 08:22:25,Dougherty & Co.,Buy,,init
2016-06-10 13:56:45,Sidoti & Co.,Neutral,Buy,down
2015-12-04 11:55:37,Longbow Research,Neutral,Buy,down
2014-12-05 05:00:00,Raymond James,Market Perform,Outperform,down
2014-11-24 05:00:00,Longbow Research,Buy,Neutral,up
2012-08-20 12:23:00,Raymond James,Market Perform,Outperform,down
