quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.5,-0.675,0.18,0.2593
2025-03-31,-0.92,-0.81,-0.11,-0.1358
2024-12-31,-0.68,-0.67333,-0.01,-0.0099
2024-09-30,-0.33,-0.305,-0.03,-0.081999995
