GradeDate,Firm,ToGrade,FromGrade,Action
2024-07-19 14:50:52,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-02-07 19:45:22,Citigroup,Buy,Buy,main
2023-11-01 20:05:07,Citigroup,Buy,Buy,main
2023-09-05 11:26:59,Rosenblatt,Buy,Buy,reit
2023-07-24 13:25:08,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-05-09 11:45:43,Morgan Stanley,Equal-Weight,,main
2023-05-03 11:05:09,Rosenblatt,Buy,,main
2023-05-03 09:32:05,Pivotal Research,Buy,,main
2023-03-03 14:09:42,Citigroup,Buy,,main
2023-02-24 12:16:37,Rosenblatt,Buy,,main
2023-01-31 12:44:42,Citigroup,Buy,,main
2022-11-07 14:26:42,Morgan Stanley,Equal-Weight,,main
2022-10-13 12:44:20,Morgan Stanley,Equal-Weight,,main
2022-10-13 11:50:36,Citigroup,Buy,,main
2022-08-19 13:11:03,Morgan Stanley,Equal-Weight,,main
2022-06-02 12:34:04,Morgan Stanley,Equal-Weight,,main
2022-05-02 13:23:36,Morgan Stanley,Equal-Weight,,main
2022-04-19 13:05:52,Rosenblatt,Buy,,init
2021-12-09 14:01:35,Morgan Stanley,Equal-Weight,,main
2021-07-20 13:20:41,Morgan Stanley,Equal-Weight,,main
2021-06-02 11:27:54,Citigroup,Buy,,main
2021-04-20 13:35:23,Morgan Stanley,Equal-Weight,,main
2021-04-09 15:12:20,Citigroup,Buy,,main
2021-03-01 15:46:44,TD Securities,Buy,Hold,up
2020-12-16 17:52:30,Morgan Stanley,Equal-Weight,,main
2020-10-20 13:26:45,Morgan Stanley,Equal-Weight,,main
2020-08-03 13:46:18,Morgan Stanley,Equal-Weight,,main
2020-07-13 12:46:49,Morgan Stanley,Equal-Weight,,main
2020-05-04 12:09:02,Morgan Stanley,Equal-Weight,,main
2020-04-21 14:56:02,Citigroup,Buy,,main
2020-04-13 13:46:35,Morgan Stanley,Equal-Weight,,main
2020-02-28 13:25:04,Morgan Stanley,Equal-Weight,,main
2020-02-03 13:41:13,Citigroup,Buy,,main
2020-01-02 12:58:13,TD Securities,Hold,Buy,down
2019-10-28 13:07:12,Morgan Stanley,Equal-Weight,,main
2019-10-04 11:12:58,Citigroup,Buy,,init
2019-07-18 12:45:14,TD Securities,Hold,Buy,down
2019-07-17 12:03:37,Morgan Stanley,Equal-Weight,,main
