quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-03-31,-0.39668,,,
2023-12-31,-0.3113,-1.617,1.31,0.8075
2023-09-30,-0.3429,-0.005,-0.34,-67.58
2023-06-30,-0.30897,-0.069,-0.24,-3.4778
