quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-12-31,-2.17344,-3.65,1.48,0.4045
2023-09-30,-0.3,-4.37,4.07,0.9314
2023-06-30,-2.1439,-5.1,2.96,0.5796
