quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.46,-0.45439,-0.01,-0.0123000005
2025-03-31,-0.42,-0.5,0.08,0.16
2024-12-31,-0.55,-0.59,0.04,0.0678
2024-09-30,-1.07,-0.915,-0.16,-0.1694
