quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.35,2.23187,0.12,0.0529
2025-03-31,2.08,1.97441,0.11,0.0535
2024-12-31,2.88,2.52153,0.36,0.14220001
2024-09-30,2.33,2.47593,-0.15,-0.0589
