quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2024-12-31,0.6,0.46,0.14,0.3043
2024-09-30,0.29,0.4525,-0.16,-0.35909998
2024-06-30,0.52,0.4025,0.12,0.2919
2024-03-31,0.51,0.415,0.1,0.2289
