GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-06 15:54:40,JP Morgan,Underweight,Underweight,main
2024-08-05 16:33:20,B. Riley Securities,Buy,Buy,main
2024-08-05 15:45:09,Rosenblatt,Neutral,Buy,down
2024-07-01 14:24:53,Craig-Hallum,Hold,Buy,down
2024-06-28 15:49:23,Morgan Stanley,Equal-Weight,Equal-Weight,main
2024-06-28 11:12:16,Needham,Hold,Buy,down
2024-05-16 11:12:37,Needham,Buy,Buy,reit
2024-05-15 14:11:54,B. Riley Securities,Buy,Buy,main
2024-05-15 11:46:17,Stifel,Buy,Buy,main
2024-04-01 15:02:09,Stifel,Buy,Buy,main
2024-03-07 18:36:22,Jefferies,Hold,Hold,main
2024-03-07 13:37:14,B. Riley Securities,Buy,Buy,main
2024-03-07 11:53:35,Needham,Strong Buy,Strong Buy,reit
2023-09-28 08:32:11,Stifel,Buy,,init
2023-08-25 11:28:02,Rosenblatt,Buy,Buy,reit
2023-08-11 17:30:16,Jefferies,Hold,Underperform,up
2023-08-10 14:32:58,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-08-10 11:58:35,Rosenblatt,Buy,Buy,main
2023-08-10 10:38:03,Needham,Strong Buy,Strong Buy,main
2023-08-03 14:56:16,Morgan Stanley,Equal-Weight,Equal-Weight,main
2023-07-10 11:17:14,Rosenblatt,Buy,Buy,reit
2023-05-04 15:22:54,Northland Capital Markets,Market Perform,,main
2023-05-04 10:25:09,Needham,Strong Buy,,reit
2023-03-13 10:58:36,Needham,Strong Buy,,reit
2023-03-09 12:45:10,Morgan Stanley,Equal-Weight,,main
2023-02-24 13:01:16,Morgan Stanley,Equal-Weight,,main
2023-02-24 12:12:59,Rosenblatt,Buy,,reit
2023-02-24 11:05:27,Needham,Strong Buy,,reit
2022-11-03 13:02:17,Morgan Stanley,Equal-Weight,,main
2022-10-11 14:26:40,Morgan Stanley,Equal-Weight,,main
2022-07-14 13:59:27,JP Morgan,Underweight,,main
2022-05-04 14:50:11,Morgan Stanley,Equal-Weight,,main
2022-05-04 14:34:49,B. Riley Securities,Buy,,main
2022-05-04 12:06:38,Citigroup,Neutral,,main
2022-03-24 08:42:00,Rosenblatt,Buy,,init
2022-01-24 11:30:29,B. Riley Securities,Buy,Neutral,up
2021-10-18 10:16:34,JP Morgan,Underweight,Neutral,down
2021-09-24 11:34:11,MKM Partners,Neutral,Buy,down
2021-05-13 10:42:20,Wolfe Research,Peer Perform,Underperform,up
2021-05-05 13:14:48,Northland Capital Markets,Market Perform,,main
2021-02-10 13:13:50,Rosenblatt,Buy,,main
2020-08-17 10:41:03,Stifel,Buy,Hold,up
2020-08-06 12:58:13,Morgan Stanley,Equal-Weight,,main
2020-08-06 11:11:43,Citigroup,Sell,,main
2020-08-06 10:11:48,Rosenblatt,Buy,Neutral,up
2020-08-06 09:52:31,Needham,Strong Buy,,main
2020-07-24 16:05:42,Wolfe Research,Underperform,,init
2020-06-19 12:12:27,MKM Partners,Buy,,main
2020-05-13 15:30:18,Northland Capital Markets,Market Perform,Outperform,down
2020-05-13 14:01:40,Jefferies,Underperform,,main
2020-05-13 11:02:02,B. Riley Securities,Buy,,main
2020-04-21 11:00:07,Rosenblatt,Neutral,,main
2020-04-02 09:10:43,Piper Sandler,Overweight,Neutral,up
2020-03-30 12:51:45,Nomura,Neutral,,main
2020-03-16 11:20:39,Citigroup,Sell,Neutral,down
2020-02-26 15:08:54,Stifel,Hold,,main
2020-02-26 13:02:37,MKM Partners,Buy,,main
2020-02-26 12:13:01,Rosenblatt,Neutral,,main
2020-02-24 12:25:20,Needham,Strong Buy,,reit
2020-01-02 12:47:26,Needham,Strong Buy,,reit
2019-11-13 14:43:54,Nomura,Neutral,,main
2019-11-13 11:35:10,JP Morgan,Neutral,Underweight,up
2019-11-07 16:08:02,Jefferies,Underperform,Hold,down
2019-10-01 11:54:24,MKM Partners,Buy,,main
2019-09-27 13:55:06,B. Riley Securities,Buy,,main
2019-08-08 10:53:31,Raymond James,Market Perform,Underperform,up
2019-07-23 10:35:13,B. Riley Securities,Buy,Neutral,up
2019-06-03 12:08:23,JP Morgan,Underweight,Neutral,down
2019-06-03 10:41:01,JP Morgan,Underweight,Neutral,down
2019-03-11 10:49:35,MKM Partners,Buy,Neutral,up
2019-02-25 12:25:46,MKM Partners,Neutral,Sell,up
2018-11-13 10:43:34,Morgan Stanley,Equal-Weight,Overweight,down
2018-11-09 12:04:52,Jefferies,Hold,Underperform,up
2018-11-07 11:12:43,Nomura,Neutral,Buy,down
2018-11-05 16:53:50,B. Riley Securities,Neutral,Neutral,main
2018-10-01 12:33:59,MKM Partners,Sell,Neutral,down
2018-08-08 13:28:05,B. Riley Securities,Neutral,Neutral,main
2018-08-02 13:22:32,B. Riley Securities,Neutral,Neutral,main
2018-07-24 12:22:26,Northland Capital Markets,Outperform,Market Perform,up
2018-07-24 11:48:57,Raymond James,Underperform,Market Perform,down
2018-05-29 10:10:06,Jefferies,Underperform,Hold,down
2018-05-10 18:26:33,B. Riley Securities,Neutral,Neutral,main
