quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2023-06-30,-0.24,-0.07,-0.17,-2.4286
2023-03-31,-0.24,0.06,-0.3,-5.0
2022-12-31,8.23,-1.11,9.34,8.4144
2022-09-30,-3.13,-2.04,-1.09,-0.5343
