quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,-0.3,0.14,-0.44,-3.1429
2025-03-31,-0.79,0.19,-0.98,-5.1579
2024-12-31,-0.19,0.18,-0.37,-2.0556
2024-09-30,0.0985,0.21,-0.11,-0.53099996
