quarter,epsActual,epsEstimate,epsDifference,surprisePercent
2025-06-30,2.82,2.66904,0.15,0.056599997
2025-03-31,2.45,2.11635,0.33,0.1577
2024-12-31,1.83,1.57715,0.25,0.1603
2024-09-30,2.47,2.46674,0.0,0.0013
