GradeDate,Firm,ToGrade,FromGrade,Action
2024-08-02 18:01:22,Northland Capital Markets,Outperform,Outperform,main
2024-03-06 13:50:20,DA Davidson,Buy,Buy,main
2023-01-23 13:08:13,Northland Capital Markets,Outperform,,init
2021-05-05 13:19:19,Northland Capital Markets,Outperform,,main
2019-11-01 12:31:13,DA Davidson,Buy,,main
2019-09-26 14:02:47,Northland Capital Markets,Outperform,,init
2016-02-04 09:31:10,Jefferies,Hold,,main
2015-05-07 13:00:00,Jefferies,Hold,,main
2015-01-12 14:00:00,Jefferies,Hold,,main
2014-12-10 14:00:00,Jefferies,Hold,,main
2014-10-17 12:30:00,DA Davidson,Buy,,main
2014-03-19 00:40:12,Jefferies,Hold,,main
2013-11-06 17:52:46,Jefferies,Hold,,main
2013-06-07 11:50:16,Jefferies,Hold,,main
2013-03-18 10:44:01,Jefferies,Hold,,main
2013-01-30 12:39:13,Jefferies,Hold,,main
2012-11-12 12:29:00,Jefferies,Hold,,main
2012-11-09 11:05:00,Deutsche Bank,Hold,,init
2012-08-30 16:13:00,Barclays,Overweight,Equal-Weight,up
2012-08-07 18:53:00,JP Morgan,Neutral,,main
2012-07-02 11:24:00,Barclays,Equal-Weight,Overweight,down
2012-05-16 10:08:00,Jefferies,Hold,,main
